BioSample	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	uid	title	organization	taxonomy	sra	geo	cell line	cell type	source_name	treatment	group
SAMN10984781	SRR8606146	2019-09-18T15:38:09Z	2019-02-21T16:59:11Z	5986753	454993228	0	76	153		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606146/SRR8606146.1	SRX5405690		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390487	simple	9606	Homo sapiens	GSM3617901							no					GEO	SRA851302		public	AD628120BE35D14DE45206233160EC10	A9320DEF8AB3BE72BE3174CABFF95410	10984781	THP1_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390487	GSM3617901	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984781	SRR8606147	2019-09-18T15:38:09Z	2019-02-21T16:59:16Z	6206205	471671580	0	76	159		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606147/SRR8606147.1	SRX5405690		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390487	simple	9606	Homo sapiens	GSM3617901							no					GEO	SRA851302		public	D73486A311956DAE3AF7B609E65094FB	7B1320E5AC620BC61E6BC1C676B574B3	10984781	THP1_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390487	GSM3617901	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984781	SRR8606148	2019-09-18T15:38:09Z	2019-02-21T16:59:23Z	6232401	473662476	0	76	158		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606148/SRR8606148.1	SRX5405690		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390487	simple	9606	Homo sapiens	GSM3617901							no					GEO	SRA851302		public	3925A1237FF13178CFB0F7AE65913CE5	20E15FC59E157B1C79D0503A0D318F64	10984781	THP1_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390487	GSM3617901	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984781	SRR8606149	2019-09-18T15:38:09Z	2019-02-21T17:00:08Z	6564504	498902304	0	76	170		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606149/SRR8606149.1	SRX5405690		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390487	simple	9606	Homo sapiens	GSM3617901							no					GEO	SRA851302		public	15778863B2417A992C2B4F287FC4C781	3F0E1D3E167B32B75FDEA09893D09EAB	10984781	THP1_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390487	GSM3617901	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984780	SRR8606150	2019-09-18T15:38:09Z	2019-02-21T16:59:26Z	6227700	473305200	0	76	160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606150/SRR8606150.1	SRX5405691		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390488	simple	9606	Homo sapiens	GSM3617902							no					GEO	SRA851302		public	7605745C5F0947F214CE012F32EDC0E3	6648C788F1C70707B2CF6D8BCDF93910	10984780	THP1_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390488	GSM3617902	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984780	SRR8606151	2019-09-18T15:38:09Z	2019-02-21T16:59:43Z	6468335	491593460	0	76	166		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606151/SRR8606151.1	SRX5405691		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390488	simple	9606	Homo sapiens	GSM3617902							no					GEO	SRA851302		public	B3D4772748E0365F1198BEBBF559DF93	DADD22D8CD13459304D3F07C52F6BF5E	10984780	THP1_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390488	GSM3617902	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984780	SRR8606152	2019-09-18T15:38:09Z	2019-02-21T16:59:17Z	6487958	493084808	0	76	165		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606152/SRR8606152.1	SRX5405691		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390488	simple	9606	Homo sapiens	GSM3617902							no					GEO	SRA851302		public	A7656D8F1A121C0C740F86C1C41FAA4F	8DB59C91142367F2C321EE0806306D8C	10984780	THP1_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390488	GSM3617902	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984780	SRR8606153	2019-09-18T15:38:09Z	2019-02-21T16:59:56Z	6833820	519370320	0	76	178		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606153/SRR8606153.1	SRX5405691		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390488	simple	9606	Homo sapiens	GSM3617902							no					GEO	SRA851302		public	E49946E136EAC9B28F39DA70CF56C6E5	76FFC9E9C33263B79A332160A4ED70A4	10984780	THP1_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390488	GSM3617902	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984779	SRR8606154	2019-09-18T15:38:09Z	2019-02-21T16:59:28Z	5958720	452862720	0	76	153		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606154/SRR8606154.1	SRX5405692		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390489	simple	9606	Homo sapiens	GSM3617903							no					GEO	SRA851302		public	A6848C2C20752C84ADBCC9179EB977FC	F824F8E2082CD39CC750DBC7436EFC59	10984779	THP1_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390489	GSM3617903	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984779	SRR8606155	2019-09-18T15:38:09Z	2019-02-21T16:59:33Z	6195296	470842496	0	76	159		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606155/SRR8606155.1	SRX5405692		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390489	simple	9606	Homo sapiens	GSM3617903							no					GEO	SRA851302		public	024F2074FDB1660167FB5F372619F195	00F29EF0B0CB2043511191EAB4E0E48F	10984779	THP1_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390489	GSM3617903	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984779	SRR8606156	2019-09-18T15:38:09Z	2019-02-21T16:59:32Z	6224364	473051664	0	76	159		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606156/SRR8606156.1	SRX5405692		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390489	simple	9606	Homo sapiens	GSM3617903							no					GEO	SRA851302		public	AEA68658761CE6324E26E3DE8E3BBD60	C61B96D0ADB771E6D395F29668F50FB4	10984779	THP1_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390489	GSM3617903	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984779	SRR8606157	2019-09-18T15:38:09Z	2019-02-21T16:59:56Z	6552872	498018272	0	76	171		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606157/SRR8606157.1	SRX5405692		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390489	simple	9606	Homo sapiens	GSM3617903							no					GEO	SRA851302		public	5E5E7BE2E8B9C01A556626DB7BB2E63B	EB0AFE6E3F7DBD354924C6C5C35419FA	10984779	THP1_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390489	GSM3617903	THP1	AML	AML	Untreated	THP1.Untreated
SAMN10984778	SRR8606158	2019-09-18T15:38:09Z	2019-02-21T16:59:31Z	5552579	421996004	0	76	143		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606158/SRR8606158.1	SRX5405693		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390490	simple	9606	Homo sapiens	GSM3617904							no					GEO	SRA851302		public	18AC474E5ED934C89EF1E311C4B3B4B4	D1728240602677A0126934B4F9AB3EEA	10984778	THP1_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390490	GSM3617904	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984778	SRR8606159	2019-09-18T15:38:09Z	2019-02-21T16:59:50Z	7041973	535189948	0	76	181		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606159/SRR8606159.1	SRX5405693		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390490	simple	9606	Homo sapiens	GSM3617904							no					GEO	SRA851302		public	F9D636713D14BD7819F586FECB7A6D68	1C5976B2EF683A51DCB325FC2957F4B9	10984778	THP1_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390490	GSM3617904	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984778	SRR8606160	2019-09-18T15:38:09Z	2019-02-21T16:59:46Z	7062841	536775916	0	76	181		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606160/SRR8606160.1	SRX5405693		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390490	simple	9606	Homo sapiens	GSM3617904							no					GEO	SRA851302		public	310A299DE9D6E8DB5FE5A0490B0B29FA	344AAEDCD620C66D8439C1B7B2535B02	10984778	THP1_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390490	GSM3617904	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984778	SRR8606161	2019-09-18T15:38:09Z	2019-02-21T17:00:03Z	7398962	562321112	0	76	193		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606161/SRR8606161.1	SRX5405693		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390490	simple	9606	Homo sapiens	GSM3617904							no					GEO	SRA851302		public	3195A3B87D28C9C8F7E3112199073454	FCBC739F1FA54D1CB8AAC3AC02FD478F	10984778	THP1_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390490	GSM3617904	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984777	SRR8606162	2019-09-18T15:38:09Z	2019-02-21T16:59:47Z	6093774	463126824	0	76	157		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606162/SRR8606162.1	SRX5405694		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390491	simple	9606	Homo sapiens	GSM3617905							no					GEO	SRA851302		public	C9BD872191CDD5B577F4668B79A314B5	218CDD45CCC4F00A7D38E5F33C99AC07	10984777	THP1_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390491	GSM3617905	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984777	SRR8606163	2019-09-18T15:38:09Z	2019-02-21T16:59:43Z	6342442	482025592	0	76	163		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606163/SRR8606163.1	SRX5405694		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390491	simple	9606	Homo sapiens	GSM3617905							no					GEO	SRA851302		public	B74D5A01DFAFFFC70E042421AAA98A61	032DB94BF0F281BC70C7D4B6CEFC222D	10984777	THP1_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390491	GSM3617905	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984777	SRR8606164	2019-09-18T15:38:09Z	2019-02-21T16:59:38Z	6366169	483828844	0	76	163		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606164/SRR8606164.1	SRX5405694		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390491	simple	9606	Homo sapiens	GSM3617905							no					GEO	SRA851302		public	425817185CA1E9582FB3B96EAE5E3377	90FBB880EBB3ED59939D5E71D117BC1A	10984777	THP1_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390491	GSM3617905	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984777	SRR8606165	2019-09-18T15:38:09Z	2019-02-21T16:59:45Z	6693132	508678032	0	76	175		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606165/SRR8606165.1	SRX5405694		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390491	simple	9606	Homo sapiens	GSM3617905							no					GEO	SRA851302		public	80300B2DE32E268D62AE376F732ACCF2	093AF4C62D0356B2C79B8E175AB473D9	10984777	THP1_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390491	GSM3617905	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984776	SRR8606166	2019-09-18T15:38:09Z	2019-02-21T16:59:43Z	5542749	421248924	0	76	143		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606166/SRR8606166.1	SRX5405695		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390492	simple	9606	Homo sapiens	GSM3617906							no					GEO	SRA851302		public	052B948EB8D16C00ECCE9C0D27C9FCB9	37D6BC002AADE9F3CEEE3E3FDE9A98D9	10984776	THP1_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390492	GSM3617906	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984776	SRR8606167	2019-09-18T15:38:09Z	2019-02-21T17:00:09Z	7306282	555277432	0	76	188		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606167/SRR8606167.1	SRX5405695		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390492	simple	9606	Homo sapiens	GSM3617906							no					GEO	SRA851302		public	669693BCB3CB0F1BD8F3E6EA36AC9DD3	942EC4BD50342D51232D935FE91DCA36	10984776	THP1_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390492	GSM3617906	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984776	SRR8606168	2019-09-18T15:38:09Z	2019-02-21T17:00:11Z	7309729	555539404	0	76	187		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606168/SRR8606168.1	SRX5405695		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390492	simple	9606	Homo sapiens	GSM3617906							no					GEO	SRA851302		public	0F7B06EAE1ED586C191720E882B43327	21D8087776607CFF5FADF312EE9E5C4C	10984776	THP1_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390492	GSM3617906	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
SAMN10984776	SRR8606169	2019-09-18T15:38:09Z	2019-02-21T17:00:01Z	7715510	586378760	0	76	202		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606169/SRR8606169.1	SRX5405695		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390492	simple	9606	Homo sapiens	GSM3617906							no					GEO	SRA851302		public	4CFCD84BA165D02B0DD5E009BF358292	5EBA1306D88333F475E07F4C3DFCAA9A	10984776	THP1_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390492	GSM3617906	THP1	AML	AML	Etoposide (IC50)	THP1.Etoposide
